uid	html	label	segment
374	<p>{}</p>	pc29	Vị tỳ khưu nào trong khi biết thức ăn được tỳ khưu ni môi giới cho vẫn thọ thực thì phạm tội pācittiya ngoại trừ có sự chuẩn bị trước bởi gia chủ.
375	<h4>{}</h4>	pc30-name	Pc 30. Rahonisajja
376	<p>{}</p>	pc30	Vị tỳ khưu nào cùng với tỳ khưu ni một nam một nữ ngồi ở nơi kín đáo thì phạm tội pācittiya.
377	<p class='endvagga'>{}</p>	pc-ending	Phẩm Giáo Giới là thứ ba.
378	<h3>{}</h3>	pc-chapter	Phẩm 4: Vật Thực
379	<h4>{}</h4>	pc31-name	Pc 31. Āvasathapiṇḍa
380	<p>{}	pc31	Vị tỳ khưu không bị bệnh được thọ dụng vật thực ở phước xá một lần.
381	{}</p>	pc31	Nếu vượt quá số ấy thì phạm tội pācittiya.
382	<h4>{}</h4>	pc32-name	Pc 32. Gaṇabhojana
383	<p>{}	pc32	Trường hợp vật thực chung nhóm thì phạm tội pācittiya ngoại trừ có duyên cớ.
384	{}	pc32	Duyên cớ trong trường hợp ấy là: trường hợp bị bệnh, trong thời hạn dâng y, trong lúc may y, trường hợp đi đường xa, trường hợp lên thuyền, trường hợp đông đảo (các tỳ khưu), trường hợp bữa trai phạn của Sa-môn.
385	{}</p>	pc32	Đây là duyên cớ trong trường hợp ấy.
386	<h4>{}</h4>	pc33-name	Pc 33. Paramparabhojana
387	<p>{}	pc33	Trường hợp vật thực thỉnh sau thì phạm tội pācittiya ngoại trừ có duyên cớ.
388	{}	pc33	Duyên cớ trong trường hợp ấy là: trường hợp bị bệnh, trong thời hạn dâng y, trong lúc may y.
389	{}</p>	pc33	Đây là duyên cớ trong trường hợp ấy.
390	<h4>{}</h4>	pc34-name	Pc 34. Kāṇamātu
391	<p>{}	pc34	Vị tỳ khưu khi đi đến gia đình được yêu cầu nhận lãnh các bánh ngọt hoặc các bánh lúa mạch, vị tỳ khưu đang mong mỏi thì nên nhận lãnh hai hoặc ba bình bát đầy.
392	{}	pc34	Nếu nhận lãnh quá số lượng ấy thì phạm tội pācittiya.
393	{}	pc34	Sau khi nhận lãnh hai hoặc ba bình bát đầy, khi mang về từ nơi ấy thì nên chia sẻ cùng với các tỳ khưu.
394	{}</p>	pc34	Đây là sự đúng đắn trong trường hợp ấy.
395	<h4>{}</h4>	pc35-name	Pc 35. Paṭhamapavāraṇā
396	<p>{}</p>	pc35	Vị tỳ khưu nào thọ thực xong và đã ngăn (vật thực dâng thêm) lại nhai hoặc ăn vật thực cứng hoặc vật thực mềm không phải là thức ăn thừa thì phạm tội pācittiya.
397	<h4>{}</h4>	pc36-name	Pc 36. Dutiyapavāraṇā
398	<p>{}	pc36	Vị tỳ khưu nào có ý muốn bới móc lỗi lầm, trong khi biết rõ vị tỳ khưu đã thọ thực xong và đã ngăn (vật thực dâng thêm) vẫn yêu cầu nhận lãnh vật thực cứng hoặc vật thực mềm không phải là thức ăn thừa (nói rằng):
400	{}</p>	pc36	Này tỳ khưu, hãy nhai hoặc hãy ăn đi;' khi vị kia đã ăn thì phạm tội pācittiya.
401	<h4>{}</h4>	pc37-name	Pc 37. Vikālabhojana
402	<p>{}</p>	pc37	Vị tỳ khưu nào nhai hoặc ăn vật thực cứng hoặc vật thực mềm vào lúc sái thời thì phạm tội pācittiya.
403	<h4>{}</h4>	pc38-name	Pc 38. Sannidhikāraka
404	<p>{}</p>	pc38	Vị tỳ khưu nào nhai hoặc ăn vật thực cứng hoặc vật thực mềm đã được tích trữ thì phạm tội pācittiya.
405	<h4>{}</h4>	pc39-name	Pc 39. Paṇītabhojana
406	<p>{}</p>	pc39	Các loại vật thực thượng hạng như là bơ lỏng, bơ đặc, dầu ăn, mật ong, đường mía, cá, thịt, sữa tươi, sữa đông, vị tỳ khưu nào không bị bệnh mà yêu cầu các loại vật thực thượng hạng như thế cho nhu cầu của bản thân rồi thọ dụng thì phạm tội pācittiya.
407	<h4>{}</h4>	pc40-name	Pc 40. Dantapona
408	<p>{}</p>	pc40	Vị tỳ khưu nào đưa thức ăn chưa được bố thí vào miệng ngoại trừ nước và tăm xỉa răng thì phạm tội pācittiya.
409	<p class='endvagga'>{}</p>	pc-ending	Phẩm Vật Thực là thứ tư.
410	<h3>{}</h3>	pc-chapter	Phẩm 5: Đạo Sĩ Loã Thể
411	<h4>{}</h4>	pc41-name	Pc 41. Acelaka
412	<p>{}</p>	pc41	Vị tỳ khưu nào tự tay cho vật thực cứng hoặc vật thực mềm đến đạo sĩ lõa thể, hoặc nam du sĩ ngoại đạo, hoặc nữ du sĩ ngoại đạo thì phạm tội pācittiya.
413	<h4>{}</h4>	pc42-name	Pc 42. Uyyojana
414	<p>{}	pc42	Vị tỳ khưu nào nói với vị tỳ khưu như vầy:
415	{}	pc42	Này đại đức, hãy đến.
416	{}	pc42	Chúng ta sẽ đi vào làng hoặc thị trấn để khất thực,'
417	{}	pc42	sau khi bảo (thí chủ) bố thí hoặc không bảo (thí chủ) bố thí cho vị ấy rồi đuổi đi (nói rằng):
418	{}	pc42	Này đại đức, hãy đi đi.
419	{}	pc42	Nói chuyện hoặc ngồi với ngươi ta không được thoải mái.
420	{}	pc42	Nói chuyện hoặc ngồi mỗi một mình ta còn có sự an lạc.'
421	{}</p>	pc42	Sau khi thực hiện chỉ nguyên nhân ấy không điều nào khác thì phạm tội pācittiya.
422	<h4>{}</h4>	pc43-name	Pc 43. Sabhojana
423	<p>{}</p>	pc43	Vị tỳ khưu nào sau khi đi vào gia đình chỉ có cặp vợ chồng rồi ngồi xuống thì phạm tội pācittiya.
424	<h4>{}</h4>	pc44-name	Pc 44. Rahopaṭicchanna
425	<p>{}</p>	pc44	Vị tỳ khưu nào cùng với người nữ ngồi xuống ở chỗ ngồi kín đáo, được che khuất thì phạm tội pācittiya.
426	<h4>{}</h4>	pc45-name	Pc 45. Rahonisajja
427	<p>{}</p>	pc45	Vị tỳ khưu nào cùng với người nữ một nam một nữ ngồi ở nơi kín đáo thì phạm tội pācittiya.
428	<h4>{}</h4>	pc46-name	Pc 46. Cāritta
429	<p>{}	pc46	Vị tỳ khưu nào khi đã được thỉnh mời, khi đã có bữa trai phạn, chưa có sự thông báo đến vị tỳ khưu hiện diện lại đi thăm viếng các gia đình trước bữa ăn hoặc sau bữa ăn thì phạm tội pācittiya ngoại trừ có duyên cớ.
430	{}	pc46	Duyên cớ trong trường hợp ấy là: trong thời hạn dâng y, trong lúc may y.
431	{}</p>	pc46	Đây là duyên cớ trong trường hợp ấy.
432	<h4>{}</h4>	pc47-name	Pc 47. Mahānāma
433	<p>{}	pc47	Vị tỳ khưu không bị bệnh nên chấp nhận sự thỉnh cầu về (việc dâng) vật dụng trong bốn tháng, ngoại trừ có sự thỉnh cầu tiếp tục, ngoại trừ có sự thỉnh cầu đến trọn đời.
434	{}</p>	pc47	Nếu chấp nhận vượt quá hạn ấy thì phạm tội pācittiya.
435	<h4>{}</h4>	pc48-name	Pc 48. Uyyuttasenā
436	<p>{}</p>	pc48	Vị tỳ khưu nào đi để xem quân đội động binh thì phạm tội pācittiya ngoại trừ có nhân duyên như thế.
437	<h4>{}</h4>	pc49-name	Pc 49. Senāvāsa
438	<p>{}</p>	pc49	Nếu có nhân duyên nào đó khiến vị tỳ khưu ấy đi đến nơi binh đội, vị tỳ khưu ấy nên trú ngụ trong binh đội hai ba đêm; nếu vượt hơn số ấy thì phạm tội pācittiya.
439	<h4>{}</h4>	pc50-name	Pc 50. Uyyodhika
440	<p>{}</p>	pc50	Nếu trong khi trú ngụ ở binh đội hai ba đêm vị tỳ khưu đi đến nơi tập trận, hoặc nơi đóng quân, hoặc nơi dàn binh, hoặc đội chủ lực thì phạm tội pācittiya.
441	<p class='endvagga'>{}</p>	pc-ending	Phẩm Đạo Sĩ Lõa Thể là thứ năm.
442	<h3>{}</h3>	pc-chapter	Phẩm 6: Uống Rượu
443	<h4>{}</h4>	pc51-name	Pc 51. Surāpāna
444	<p>{}</p>	pc51	Khi uống rượu và men say thì phạm tội pācittiya.
445	<h4>{}</h4>	pc52-name	Pc 52. Aṅgulipatodaka
446	<p>{}</p>	pc52	Khi thọt léc bằng ngón tay thì phạm tội pācittiya.
447	<h4>{}</h4>	pc53-name	Pc 53. Hasadhamma
448	<p>{}</p>	pc53	Khi chơi giỡn ở trong nước thì phạm tội pācittiya.
449	<h4>{}</h4>	pc54-name	Pc 54. Anādariya
450	<p>{}</p>	pc54	Khi có sự không tôn trọng thì phạm tội pācittiya.
451	<h4>{}</h4>	pc55-name	Pc 55. Bhiṁsāpana
452	<p>{}</p>	pc55	Vị tỳ khưu nào làm vị tỳ khưu kinh sợ thì phạm tội pācittiya.
453	<h4>{}</h4>	pc56-name	Pc 56. Joti
454	<p>{}</p>	pc56	Vị tỳ khưu nào không bị bệnh có ý định sưởi ấm rồi đốt lên hoặc bảo đốt lên ngọn lửa thì phạm tội pācittiya ngoại trừ có nhân duyên như thế.
455	<h4>{}</h4>	pc57-name	Pc 57. Nahāna
456	<p>{}	pc57	Vị tỳ khưu nào tắm khi chưa đủ nửa tháng thì phạm tội pācittiya ngoại trừ có duyên cớ.
457	{}	pc57	Duyên cớ trong trường hợp ấy là: (Nghĩ rằng): Một tháng rưỡi còn lại của mùa nóng'
459	{}</p>	pc57	và tháng đầu tiên của mùa mưa, như vậy thành hai tháng rưỡi là lúc trời nóng nực là lúc trời oi bức, trường hợp bị bệnh, trường hợp có công việc, trường hợp đi đường xa, trường hợp mưa gió; đây là duyên cớ trong trường hợp ấy.
460	<h4>{}</h4>	pc58-name	Pc 58. Dubbaṇṇakaraṇa
461	<p>{}	pc58	Vị tỳ khưu nhận được y mới nên áp dụng một cách hoại sắc nào đó trong ba cách hoại sắc là màu xanh, màu bùn, màu đen sẫm.
462	{}</p>	pc58	Nếu vị tỳ khưu không áp dụng một cách hoại sắc nào đó trong ba cách hoại sắc mà sử dụng y mới thì phạm tội pācittiya.
463	<h4>{}</h4>	pc59-name	Pc 59. Vikappana
464	<p>{}</p>	pc59	Vị tỳ khưu nào sau khi đích thân chú nguyện để dùng chung y đến vị tỳ khưu hoặc đến vị tỳ khưu ni hoặc đến vị ni tu tập sự hoặc đến vị sa di hoặc đến vị sa di ni lại sử dụng khi chưa có sự xả lời nguyện thì phạm tội pācittiya.
465	<h4>{}</h4>	pc60-name	Pc 60. Apanidhāna
466	<p>{}</p>	pc60	Vị tỳ khưu nào thu giấu hoặc bảo thu giấu bình bát hoặc y hoặc tấm lót ngồi hoặc ống đựng kim hoặc dây thắt lưng của vị tỳ khưu cho dầu chỉ muốn cười giỡn thì phạm tội pācittiya.
467	<p class='endvagga'>{}</p>	pc-ending	Phẩm Uống Rượu là thứ sáu.
468	<h3>{}</h3>	pc-chapter	Phẩm 7: Có Sinh Vật
469	<h4>{}</h4>	pc61-name	Pc 61. Sañcicca
470	<p>{}</p>	pc61	Vị tỳ khưu nào cố ý đoạt lấy mạng sống sinh vật thì phạm tội pācittiya.
471	<h4>{}</h4>	pc62-name	Pc 62. Sappāṇaka
472	<p>{}</p>	pc62	Vị tỳ khưu nào trong khi biết nước có sinh vật vẫn sử dụng thì phạm tội pācittiya.
473	<h4>{}</h4>	pc63-name	Pc 63. Ukkoṭana
474	<p>{}</p>	pc63	Vị tỳ khưu nào trong khi biết sự tranh tụng đã được giải quyết đúng theo pháp vẫn khơi lại để làm hành sự lần nữa thì phạm tội pācittiya.
475	<h4>{}</h4>	pc64-name	Pc 64. Duṭṭhulla
476	<p>{}</p>	pc64	Vị tỳ khưu nào trong khi biết tội xấu xa của vị tỳ khưu vẫn che giấu thì phạm tội pācittiya.
477	<h4>{}</h4>	pc65-name	Pc 65. Ūnavīsativassa
478	<p>{}</p>	pc65	Vị tỳ khưu nào trong khi biết người chưa đủ hai mươi tuổi vẫn cho tu lên bậc trên thì người ấy chưa được tu lên bậc trên và các vị tỳ khưu ấy bị chê trách; đây là tội pācittiya trong trường hợp ấy.
479	<h4>{}</h4>	pc66-name	Pc 66. Theyyasattha
480	<p>{}</p>	pc66	Vị tỳ khưu nào trong khi biết vẫn hẹn trước rồi đi chung đường xa với đám người đạo tặc ngay cả từ làng này sang làng khác thì phạm tội pācittiya.
481	<h4>{}</h4>	pc67-name	Pc 67. Saṁvidhāna
482	<p>{}</p>	pc67	Vị tỳ khưu nào hẹn trước rồi đi chung đường xa với người nữ ngay cả từ làng này sang làng khác thì phạm tội pācittiya.
483	<h4>{}</h4>	pc68-name	Pc 68. Ariṭṭha
484	<p>{}	pc68	Vị tỳ khưu nào nói như vầy:
485	{}	pc68	Theo như ta hiểu về Pháp đã được đức Thế Tôn thuyết giảng thì những pháp chướng ngại được đức Thế Tôn giảng giải không có khả năng đem đến sự chướng ngại cho người thực hành.'
486	{}	pc68	Vị tỳ khưu ấy nên được nói bởi các tỳ khưu như vầy:
487	{}	pc68	Đại đức chớ có nói như thế.
488	{}	pc68	Chớ có vu khống đức Thế Tôn bởi vì việc vu khống đức Thế Tôn là không tốt.
489	{}	pc68	Bởi vì đức Thế Tôn không có nói như thế.
490	{}	pc68	Này đại đức, đức Thế Tôn đã giảng giải bằng nhiều phương thức rằng các pháp chướng ngại có khả năng đem đến sự chướng ngại cho người thực hành.'
491	{}	pc68	Và khi được nói như vậy bởi các tỳ khưu mà vị tỳ khưu ấy vẫn chấp giữ y như thế, thì vị tỳ khưu ấy nên được các tỳ khưu nhắc nhở đến lần thứ ba để từ bỏ việc ấy.
492	{}</p>	pc68	Nếu được nhắc nhở đến lần thứ ba mà dứt bỏ việc ấy, như thế việc này là tốt đẹp; nếu không dứt bỏ thì phạm tội pācittiya.
493	<h4>{}</h4>	pc69-name	Pc 69. Ukkhittasambhoga
494	<p>{}</p>	pc69	Vị tỳ khưu nào trong khi biết vị tỳ khưu là vị phát ngôn như thế, là vị không thực hành thuận pháp, và không dứt bỏ tà kiến ấy mà vẫn hưởng thụ chung, hoặc vẫn cộng trú, hoặc vẫn nằm chung chỗ ngụ thì phạm tội pācittiya.
495	<h4>{}</h4>	pc70-name	Pc 70. Kaṇṭaka
496	<p>{}	pc70	Nếu có vị sa di nói như vầy:
497	{}	pc70	Theo như ta hiểu về Pháp đã được đức Thế Tôn thuyết giảng thì những pháp chướng ngại được đức Thế Tôn giảng giải không có khả năng đem đến sự chướng ngại cho người thực hành.'
498	{}	pc70	Vị sa di ấy nên được nói bởi các tỳ khưu như sau:
499	{}	pc70	Này ông sa di, ngươi chớ có nói như thế.
500	{}	pc70	Chớ có vu khống đức Thế Tôn bởi vì việc vu khống đức Thế Tôn là không tốt.
501	{}	pc70	Bởi vì đức Thế Tôn không có nói như thế.
502	{}	pc70	Này ông sa di, đức Thế Tôn đã giảng giải bằng nhiều phương thức rằng các pháp chướng ngại có khả năng đem đến sự chướng ngại cho người thực hành.'
503	{}	pc70	Và khi được các tỳ khưu nói như vậy mà vị sa di ấy vẫn chấp giữ y như thế, vị sa di ấy nên được nói bởi các tỳ khưu như sau:
504	{}	pc70	Này ông sa di, kể từ hôm nay không được tuyên bố đức Thế Tôn ấy là bậc Đạo sư của ngươi nữa.
505	{}	pc70	Ngay cả việc các sa di khác được hưởng là việc nằm chung chỗ ngụ với các tỳ khưu hai ba đêm, việc ấy không có cho ngươi nữa.
506	{}	pc70	Hãy đi chỗ khác, hãy biến mất đi.'
507	{}</p>	pc70	Vị tỳ khưu nào trong khi biết vị sa di là kẻ đã bị trục xuất như thế mà vẫn dụ dỗ, hoặc vẫn bảo phục vụ, hoặc vẫn hưởng thụ chung, hoặc vẫn nằm chung chỗ ngụ thì phạm tội pācittiya.
508	<p class='endvagga'>{}</p>	pc-ending	Phẩm Có Sinh Vật là thứ bảy.
509	<h3>{}</h3>	pc-chapter	Phẩm 8: Theo Pháp
510	<h4>{}</h4>	pc71-name	Pc 71. Sahadhammika
511	<p>{}	pc71	Vị tỳ khưu nào khi được các tỳ khưu nói theo Pháp lại nói như vầy:
512	{}	pc71	Này các đại đức, tôi sẽ không thực hành điều học này cho đến khi nào tôi còn chưa hỏi vị tỳ khưu khác kinh nghiệm rành rẽ về Luật'
513	{}	pc71	thì phạm tội pācittiya.'
514	{}	pc71	Này các tỳ khưu, vị tỳ khưu trong lúc học tập nên hiểu rõ, nên thắc mắc, nên suy xét.
515	{}</p>	pc71	Đây là sự đúng đắn trong trường hợp ấy.
516	<h4>{}</h4>	pc72-name	Pc 72. Vilekhana
517	<p>{}	pc72	Khi giới bổn Pātimokkha đang được đọc tụng, vị tỳ khưu nào nói như vầy:
518	{}	pc72	Được việc gì với các điều học nhỏ nhặt và ít quan trọng được đọc tụng này?
519	{}	pc72	Chúng chỉ đem lại sự ăn năn, sự bực bội, sự bối rối thôi!'
520	{}</p>	pc72	Khi có sự chê bai điều học thì phạm tội pācittiya.
521	<h4>{}</h4>	pc73-name	Pc 73. Mohana
522	<p>{}	pc73	Vị tỳ khưu nào trong lúc giới bổn Pātimokkha đang được đọc tụng vào mỗi nửa tháng lại nói như vầy:
523	{}	pc73	Ngay giờ đây tôi mới hay biết rằng điều học này đã được truyền lại trong giới bổn, đã được đầy đủ trong giới bổn, và được đưa ra đọc tụng vào mỗi nửa tháng.'
524	{}	pc73	Nếu các vị tỳ khưu khác biết rõ về vị tỳ khưu ấy rằng:
525	{}	pc73	Vị tỳ khưu này trước đây đã có ngồi hai hoặc ba lần trong lúc giới bổn Pātimokkha đang được đọc tụng, nói nhiều hơn nữa làm gì.'
526	{}	pc73	Vị tỳ khưu ấy không có được sự vô tội vì không biết.
527	{}	pc73	Và trong trường hợp đó, (vị ấy) đã vi phạm tội nào thì nên được hành xử theo pháp về tội ấy.
528	{}	pc73	Hơn nữa, sự ngu dốt nên được khẳng định đối với vị ấy rằng:
529	{}	pc73	Này đại đức, ngươi đây không có sự lợi ích, ngươi đây đã nhận lãnh điều xấu là việc trong lúc giới bổn Pātimokkha đang được đọc tụng ngươi lại không khéo chăm chú và tác ý.'
530	{}</p>	pc73	Đây là tội pācittiya trong sự ngu dốt ấy.
531	<h4>{}</h4>	pc74-name	Pc 74. Pahāra
532	<p>{}</p>	pc74	Vị tỳ khưu nào nổi giận, bất bình rồi tung cú đánh vào vị tỳ khưu thì phạm tội pācittiya.
533	<h4>{}</h4>	pc75-name	Pc 75. Talasattika
534	<p>{}</p>	pc75	Vị tỳ khưu nào nổi giận, bất bình rồi giá tay dọa đánh vị tỳ khưu thì phạm tội pācittiya.
535	<h4>{}</h4>	pc76-name	Pc 76. Amūlaka
536	<p>{}</p>	pc76	Vị tỳ khưu nào bôi nhọ vị tỳ khưu về tội saṅghādisesa không có nguyên cớ thì phạm tội pācittiya.
537	<h4>{}</h4>	pc77-name	Pc 77. Sañcicca
538	<p>{}	pc77	Vị tỳ khưu nào cố ý gợi lên nỗi nghi hoặc ở nơi vị tỳ khưu (nghĩ rằng):
539	{}	pc77	Như thế sẽ làm cho vị này không được thoải mái dầu chỉ trong chốc lát,'
540	{}</p>	pc77	sau khi thực hiện chỉ nguyên nhân ấy không điều nào khác thì phạm tội pācittiya.
541	<h4>{}</h4>	pc78-name	Pc 78. Upassuti
542	<p>{}	pc78	Vị tỳ khưu nào đứng nghe lén các tỳ khưu đã nảy sanh sự xung đột, đã nảy sanh sự cãi cọ, đã tiến đến sự tranh luận (nghĩ rằng):
543	{}	pc78	Những người này nói điều gì, ta sẽ nghe lời ấy,'
544	{}</p>	pc78	sau khi thực hiện chỉ nguyên nhân ấy không điều nào khác thì phạm tội pācittiya.
545	<h4>{}</h4>	pc79-name	Pc 79. Kammappaṭibāhana
546	<p>{}</p>	pc79	Vị tỳ khưu nào sau khi trao ra sự tùy thuận cho những hành sự đúng pháp sau đó lại tiến hành việc phê phán thì phạm tội pācittiya.
547	<h4>{}</h4>	pc80-name	Pc 80. Chandaṁadatvāgamana
548	<p>{}</p>	pc80	Vị tỳ khưu nào, trong khi lời quyết định đang được tuyên bố ở hội chúng, không trao ra sự tùy thuận rồi từ chỗ ngồi đứng dậy và bỏ đi thì phạm tội pācittiya.
549	<h4>{}</h4>	pc81-name	Pc 81. Dubbala
550	<p>{}	pc81	Vị tỳ khưu nào cùng với hội chúng hợp nhất đã cho y sau đó lại tiến hành việc phê phán rằng:
551	{}	pc81	Các tỳ khưu trao phần lợi lộc thuộc về hội chúng thuận theo sự quen biết'
552	{}</p>	pc81	thì phạm tội pācittiya.
553	<h4>{}</h4>	pc82-name	Pc 82. Pariṇāmana
554	<p>{}</p>	pc82	Vị tỳ khưu nào trong khi biết lợi lộc đã được khẳng định là dành riêng cho hội chúng vẫn thuyết phục dâng cho cá nhân thì phạm tội pācittiya.
555	<p class='endvagga'>{}</p>	pc-ending	Phẩm (Nói) Theo Pháp là thứ tám.
556	<h3>{}</h3>	pc-chapter	Phẩm 9: Báu Vật
557	<h4>{}</h4>	pc83-name	Pc 83. Antepura
558	<p>{}</p>	pc83	Vị tỳ khưu nào khi chưa được báo tin trước mà vượt qua ngưỡng cửa (phòng ngủ) của đức vua dòng Sát- đế-lỵ đã được đội lên vương miện trong lúc đức vua chưa đi khỏi trong lúc vật báu (hoàng hậu) chưa lui ra thì phạm tội pācittiya.
559	<h4>{}</h4>	pc84-name	Pc 84. Ratana
560	<p>{}	pc84	Vị tỳ khưu nào nhặt lấy hoặc bảo nhặt lấy vật quý giá hoặc vật được xem là quý giá thì phạm tội pācittiya ngoại trừ trong khuôn viên tu viện hoặc trong khuôn viên chỗ ngụ.
561	{}	pc84	Vị tỳ khưu sau khi nhặt lấy hoặc bảo nhặt lấy vật quý giá hoặc vật được xem là quý giá ở trong khuôn viên tu viện hoặc ở trong khuôn viên chỗ ngụ nên để riêng ra (nghĩ rằng):
562	{}	pc84	Là của ai, người ấy sẽ đem đi.'
563	{}</p>	pc84	Đây là điều đúng đắn trong trường hợp ấy.
564	<h4>{}</h4>	pc85-name	Pc 85. Vikālagāmappavesana
565	<p>{}</p>	pc85	Vị tỳ khưu nào đi vào làng lúc sái thời không thông báo vị tỳ khưu hiện diện thì phạm tội pācittiya ngoại trừ trường hợp có việc cần làm khẩn cấp như thế.
566	<h4>{}</h4>	pc86-name	Pc 86. Sūcighara
567	<p>{}</p>	pc86	Vị tỳ khưu nào cho làm ống đựng kim bằng xương, hoặc bằng ngà, hoặc bằng sừng thì (ống đựng kim ấy) nên được đập vỡ và phạm tội pācittiya.
568	<h4>{}</h4>	pc87-name	Pc 87. Mañcapīṭha
569	<p>{}	pc87	Trong lúc cho làm giường hoặc ghế mới, vị tỳ khưu nên bảo làm chân cao tám ngón tay theo ngón tay của đức Thiện Thệ ngoại trừ phần khung giường ở bên dưới.
570	{}</p>	pc87	Nếu vượt quá mức ấy thì nên cắt bớt và phạm tội pācittiya.
571	<h4>{}</h4>	pc88-name	Pc 88. Tūlonaddha
572	<p>{}</p>	pc88	Vị tỳ khưu nào cho làm giường ghế độn bông gòn thì (bông gòn) nên được móc ra và phạm tội pācittiya.
573	<h4>{}</h4>	pc89-name	Pc 89. Nisīdana
574	<p>{}	pc89	Trong lúc cho làm tấm lót ngồi, vị tỳ khưu nên bảo làm theo kích thước.
575	{}	pc89	Ở đây, kích thước này là chiều dài hai gang tay, chiều rộng một gang rưỡi, đường viền một gang theo gang tay của đức Thiện Thệ.
576	{}</p>	pc89	Nếu vượt quá mức ấy thì (tấm lót ngồi) nên được cắt bớt và phạm tội pācittiya.
577	<h4>{}</h4>	pc90-name	Pc 90. Kaṇḍuppaṭicchādi
578	<p>{}	pc90	Trong lúc cho làm y đắp ghẻ, vị tỳ khưu nên bảo làm theo kích thước.
579	{}	pc90	Ở đây, kích thước này là chiều dài bốn gang tay, chiều rộng hai gang theo gang tay của đức Thiện Thệ.
580	{}</p>	pc90	Nếu vượt quá mức ấy thì (y đắp ghẻ) nên được cắt bớt và phạm tội pācittiya.
581	<h4>{}</h4>	pc91-name	Pc 91. Vassikasāṭika
582	<p>{}	pc91	Trong lúc cho làm vải choàng tắm mưa, vị tỳ khưu nên bảo làm theo kích thước.
583	{}	pc91	Ở đây, kích thước này là chiều dài sáu gang tay, chiều rộng hai gang rưỡi theo gang tay của đức Thiện Thệ.
584	{}</p>	pc91	Nếu vượt quá mức ấy thì (vải choàng tắm mưa) nên được cắt bớt và phạm tội pācittiya.
585	<h4>{}</h4>	pc92-name	Pc 92. Nanda
586	<p>{}	pc92	Vị tỳ khưu nào cho làm y có kích thước y của đức Thiện Thệ hoặc rộng hơn thì (y ấy) nên được cắt bớt và phạm tội pācittiya.
